venta_id,cliente_id,usu_vend_id,tipo_comprobante,serie_comprobante,num_comprobante,fecha_hora,impuesto,total_venta,estado;;;;;;;;;;
3601,281,2,Boleta,B001,0003601,2019-11-11 00:00:18,18,20,Aceptado;3601;281;2;Boleta;B001;???3601;2019-11-11¿00:00:18;18;20;Aceptado
3602,282,2,Boleta,B001,0003602,2019-11-14 00:00:19,18,50,Aceptado;3602;282;2;Boleta;B001;???3602;2019-11-14¿00:00:19;18;50;Aceptado
3603,283,2,Boleta,B001,0003603,2019-11-14 00:00:20,18,35,Aceptado;3603;283;2;Boleta;B001;???3603;2019-11-14¿00:00:20;18;35;Aceptado
3604,284,2,Boleta,B001,0003604,2019-11-14 00:00:21,18,36,Aceptado;3604;284;2;Boleta;B001;???3604;2019-11-14¿00:00:21;18;36;Aceptado
3605,285,3,Boleta,B001,0003605,2019-11-14 00:00:22,18,54,Aceptado;3605;285;3;Boleta;B001;???3605;2019-11-14¿00:00:22;18;54;Aceptado
3606,286,3,Boleta,B001,0003606,2019-11-14 00:00:23,18,35,Aceptado;3606;286;3;Boleta;B001;???3606;2019-11-14¿00:00:23;18;35;Aceptado
3607,287,2,Boleta,B001,0003607,2019-11-14 00:00:24,18,20,Aceptado;3607;287;2;Boleta;B001;???3607;2019-11-14¿00:00:24;18;20;Aceptado
3608,288,3,Boleta,B001,0003608,2019-11-14 00:00:25,18,35,Aceptado;3608;288;3;Boleta;B001;???3608;2019-11-14¿00:00:25;18;35;Aceptado
3609,289,3,Boleta,B001,0003609,2019-11-14 00:00:26,18,35,Aceptado;3609;289;3;Boleta;B001;???3609;2019-11-14¿00:00:26;18;35;Aceptado
3610,290,3,Boleta,B001,0003610,2019-11-14 00:00:27,18,50,Aceptado;3610;290;3;Boleta;B001;???3610;2019-11-14¿00:00:27;18;50;Aceptado
3611,291,2,Boleta,B001,0003611,2019-11-14 00:00:28,18,54,Aceptado;3611;291;2;Boleta;B001;???3611;2019-11-14¿00:00:28;18;54;Aceptado
3612,292,2,Boleta,B001,0003612,2019-11-14 00:00:29,18,64,Aceptado;3612;292;2;Boleta;B001;???3612;2019-11-14¿00:00:29;18;64;Aceptado
3613,293,2,Boleta,B001,0003613,2019-11-14 00:00:30,18,50,Aceptado;3613;293;2;Boleta;B001;???3613;2019-11-14¿00:00:30;18;50;Aceptado
3614,294,2,Boleta,B001,0003614,2019-11-14 00:00:31,18,35,Aceptado;3614;294;2;Boleta;B001;???3614;2019-11-14¿00:00:31;18;35;Aceptado
3615,295,2,Boleta,B001,0003615,2019-11-14 00:00:32,18,36,Aceptado;3615;295;2;Boleta;B001;???3615;2019-11-14¿00:00:32;18;36;Aceptado
3616,296,3,Boleta,B001,0003616,2019-11-14 00:00:33,18,50,Aceptado;3616;296;3;Boleta;B001;???3616;2019-11-14¿00:00:33;18;50;Aceptado
3617,297,3,Boleta,B001,0003617,2019-11-14 00:00:34,18,90,Aceptado;3617;297;3;Boleta;B001;???3617;2019-11-14¿00:00:34;18;90;Aceptado
3618,298,2,Boleta,B001,0003618,2019-11-14 00:00:35,18,35,Aceptado;3618;298;2;Boleta;B001;???3618;2019-11-14¿00:00:35;18;35;Aceptado
3619,299,3,Boleta,B001,0003619,2019-11-14 00:00:36,18,90,Aceptado;3619;299;3;Boleta;B001;???3619;2019-11-14¿00:00:36;18;90;Aceptado
3620,300,3,Boleta,B001,0003620,2019-11-14 00:00:37,18,99,Aceptado;3620;300;3;Boleta;B001;???3620;2019-11-14¿00:00:37;18;99;Aceptado
3621,301,3,Boleta,B001,0003621,2019-11-14 00:00:38,18,50,Aceptado;3621;301;3;Boleta;B001;???3621;2019-11-14¿00:00:38;18;50;Aceptado
3622,302,2,Boleta,B001,0003622,2019-11-18 00:00:39,18,35,Aceptado;3622;302;2;Boleta;B001;???3622;2019-11-18¿00:00:39;18;35;Aceptado
3623,303,2,Boleta,B001,0003623,2019-11-18 00:00:40,18,190,Aceptado;3623;303;2;Boleta;B001;???3623;2019-11-18¿00:00:40;18;190;Aceptado
3624,304,2,Boleta,B001,0003624,2019-11-18 00:00:41,18,190,Aceptado;3624;304;2;Boleta;B001;???3624;2019-11-18¿00:00:41;18;190;Aceptado
3625,305,2,Boleta,B001,0003625,2019-11-18 00:00:42,18,160,Aceptado;3625;305;2;Boleta;B001;???3625;2019-11-18¿00:00:42;18;160;Aceptado
3626,306,2,Boleta,B001,0003626,2019-11-18 00:00:43,18,20,Aceptado;3626;306;2;Boleta;B001;???3626;2019-11-18¿00:00:43;18;20;Aceptado
3627,307,3,Boleta,B001,0003627,2019-11-18 00:00:44,18,35,Aceptado;3627;307;3;Boleta;B001;???3627;2019-11-18¿00:00:44;18;35;Aceptado
3628,308,3,Boleta,B001,0003628,2019-11-18 00:00:45,18,20,Aceptado;3628;308;3;Boleta;B001;???3628;2019-11-18¿00:00:45;18;20;Aceptado
3629,309,3,Boleta,B001,0003629,2019-11-18 00:00:46,18,50,Aceptado;3629;309;3;Boleta;B001;???3629;2019-11-18¿00:00:46;18;50;Aceptado
3630,310,3,Boleta,B001,0003630,2019-11-18 00:00:47,18,50,Aceptado;3630;310;3;Boleta;B001;???3630;2019-11-18¿00:00:47;18;50;Aceptado
3631,311,2,Boleta,B001,0003631,2019-11-18 00:00:48,18,35,Aceptado;3631;311;2;Boleta;B001;???3631;2019-11-18¿00:00:48;18;35;Aceptado
3632,312,2,Boleta,B001,0003632,2019-11-18 00:00:49,18,36,Aceptado;3632;312;2;Boleta;B001;???3632;2019-11-18¿00:00:49;18;36;Aceptado
3633,313,2,Boleta,B001,0003633,2019-11-18 00:00:50,18,50,Aceptado;3633;313;2;Boleta;B001;???3633;2019-11-18¿00:00:50;18;50;Aceptado
3634,314,2,Boleta,B001,0003634,2019-11-18 00:00:51,18,66,Aceptado;3634;314;2;Boleta;B001;???3634;2019-11-18¿00:00:51;18;66;Aceptado
3635,315,2,Boleta,B001,0003635,2019-11-18 00:00:52,18,35,Aceptado;3635;315;2;Boleta;B001;???3635;2019-11-18¿00:00:52;18;35;Aceptado
3636,316,3,Boleta,B001,0003636,2019-11-18 00:00:53,18,160,Aceptado;3636;316;3;Boleta;B001;???3636;2019-11-18¿00:00:53;18;160;Aceptado
3637,317,3,Boleta,B001,0003637,2019-11-18 00:00:54,18,135,Aceptado;3637;317;3;Boleta;B001;???3637;2019-11-18¿00:00:54;18;135;Aceptado
3638,318,2,Boleta,B001,0003638,2019-11-21 00:00:00,18,35,Aceptado;3638;318;2;Boleta;B001;???3638;2019-11-21¿00:00:00;18;35;Aceptado
3639,319,2,Boleta,B001,0003639,2019-11-21 00:00:01,18,190,Aceptado;3639;319;2;Boleta;B001;???3639;2019-11-21¿00:00:01;18;190;Aceptado
3640,320,2,Boleta,B001,0003640,2019-11-21 00:00:02,18,99,Aceptado;3640;320;2;Boleta;B001;???3640;2019-11-21¿00:00:02;18;99;Aceptado
3641,321,2,Boleta,B001,0003641,2019-11-21 00:00:03,18,50,Aceptado;3641;321;2;Boleta;B001;???3641;2019-11-21¿00:00:03;18;50;Aceptado
3642,322,3,Boleta,B001,0003642,2019-11-21 00:00:04,18,35,Aceptado;3642;322;3;Boleta;B001;???3642;2019-11-21¿00:00:04;18;35;Aceptado
3643,323,3,Boleta,B001,0003643,2019-11-21 00:00:05,18,20,Aceptado;3643;323;3;Boleta;B001;???3643;2019-11-21¿00:00:05;18;20;Aceptado
3644,324,2,Boleta,B001,0003644,2019-11-21 00:00:06,18,35,Aceptado;3644;324;2;Boleta;B001;???3644;2019-11-21¿00:00:06;18;35;Aceptado
3645,325,3,Boleta,B001,0003645,2019-11-21 00:00:07,18,20,Aceptado;3645;325;3;Boleta;B001;???3645;2019-11-21¿00:00:07;18;20;Aceptado
3646,326,3,Boleta,B001,0003646,2019-11-21 00:00:08,18,0,Aceptado;3646;326;3;Boleta;B001;???3646;2019-11-21¿00:00:08;18;0;Aceptado
3647,327,3,Boleta,B001,0003647,2019-11-21 00:00:09,18,20,Aceptado;3647;327;3;Boleta;B001;???3647;2019-11-21¿00:00:09;18;20;Aceptado
3648,328,2,Boleta,B001,0003648,2019-11-21 00:00:10,18,35,Aceptado;3648;328;2;Boleta;B001;???3648;2019-11-21¿00:00:10;18;35;Aceptado
3649,329,2,Boleta,B001,0003649,2019-11-21 00:00:11,18,135,Aceptado;3649;329;2;Boleta;B001;???3649;2019-11-21¿00:00:11;18;135;Aceptado
3650,330,2,Boleta,B001,0003650,2019-11-21 00:00:12,18,64,Aceptado;3650;330;2;Boleta;B001;???3650;2019-11-21¿00:00:12;18;64;Aceptado
3651,331,2,Boleta,B001,0003651,2019-11-21 00:00:13,18,20,Aceptado;3651;331;2;Boleta;B001;???3651;2019-11-21¿00:00:13;18;20;Aceptado
3652,332,2,Boleta,B001,0003652,2019-11-21 00:00:14,18,50,Aceptado;3652;332;2;Boleta;B001;???3652;2019-11-21¿00:00:14;18;50;Aceptado
3653,333,3,Boleta,B001,0003653,2019-11-21 00:00:15,18,50,Aceptado;3653;333;3;Boleta;B001;???3653;2019-11-21¿00:00:15;18;50;Aceptado
3654,334,3,Boleta,B001,0003654,2019-11-21 00:00:16,18,35,Aceptado;3654;334;3;Boleta;B001;???3654;2019-11-21¿00:00:16;18;35;Aceptado
3655,335,2,Boleta,B001,0003655,2019-11-21 00:00:17,18,96,Aceptado;3655;335;2;Boleta;B001;???3655;2019-11-21¿00:00:17;18;96;Aceptado
3656,336,3,Boleta,B001,0003656,2019-11-21 00:00:18,18,225,Aceptado;3656;336;3;Boleta;B001;???3656;2019-11-21¿00:00:18;18;225;Aceptado
3657,337,3,Boleta,B001,0003657,2019-11-21 00:00:19,18,20,Aceptado;3657;337;3;Boleta;B001;???3657;2019-11-21¿00:00:19;18;20;Aceptado
3658,338,3,Boleta,B001,0003658,2019-11-21 00:00:20,18,66,Aceptado;3658;338;3;Boleta;B001;???3658;2019-11-21¿00:00:20;18;66;Aceptado
3659,339,2,Boleta,B001,0003659,2019-11-21 00:00:21,18,36,Aceptado;3659;339;2;Boleta;B001;???3659;2019-11-21¿00:00:21;18;36;Aceptado
3660,340,2,Boleta,B001,0003660,2019-11-25 00:00:21,18,144,Aceptado;3660;340;2;Boleta;B001;???3660;2019-11-25¿00:00:21;18;144;Aceptado
3661,341,2,Boleta,B001,0003661,2019-11-25 00:00:22,18,20,Aceptado;3661;341;2;Boleta;B001;???3661;2019-11-25¿00:00:22;18;20;Aceptado
3662,342,2,Boleta,B001,0003662,2019-11-25 00:00:23,18,35,Aceptado;3662;342;2;Boleta;B001;???3662;2019-11-25¿00:00:23;18;35;Aceptado
3663,343,2,Boleta,B001,0003663,2019-11-25 00:00:24,18,20,Aceptado;3663;343;2;Boleta;B001;???3663;2019-11-25¿00:00:24;18;20;Aceptado
3664,344,3,Boleta,B001,0003664,2019-11-25 00:00:25,18,50,Aceptado;3664;344;3;Boleta;B001;???3664;2019-11-25¿00:00:25;18;50;Aceptado
3665,345,3,Boleta,B001,0003665,2019-11-25 00:00:26,18,20,Aceptado;3665;345;3;Boleta;B001;???3665;2019-11-25¿00:00:26;18;20;Aceptado
3666,346,2,Boleta,B001,0003666,2019-11-25 00:00:27,18,35,Aceptado;3666;346;2;Boleta;B001;???3666;2019-11-25¿00:00:27;18;35;Aceptado
3667,347,2,Boleta,B001,0003667,2019-11-25 00:00:28,18,20,Aceptado;3667;347;2;Boleta;B001;???3667;2019-11-25¿00:00:28;18;20;Aceptado
3668,348,2,Boleta,B001,0003668,2019-11-25 00:00:29,18,50,Aceptado;3668;348;2;Boleta;B001;???3668;2019-11-25¿00:00:29;18;50;Aceptado
3669,349,2,Boleta,B001,0003669,2019-11-25 00:00:30,18,450,Aceptado;3669;349;2;Boleta;B001;???3669;2019-11-25¿00:00:30;18;450;Aceptado
3670,350,3,Boleta,B001,0003670,2019-11-25 00:00:31,18,36,Aceptado;3670;350;3;Boleta;B001;???3670;2019-11-25¿00:00:31;18;36;Aceptado
3671,351,3,Boleta,B001,0003671,2019-11-25 00:00:32,18,35,Aceptado;3671;351;3;Boleta;B001;???3671;2019-11-25¿00:00:32;18;35;Aceptado
3672,352,2,Boleta,B001,0003672,2019-11-25 00:00:33,18,35,Aceptado;3672;352;2;Boleta;B001;???3672;2019-11-25¿00:00:33;18;35;Aceptado
3673,353,3,Boleta,B001,0003673,2019-11-25 00:00:34,18,144,Aceptado;3673;353;3;Boleta;B001;???3673;2019-11-25¿00:00:34;18;144;Aceptado
3674,354,3,Boleta,B001,0003674,2019-11-28 00:00:00,18,20,Aceptado;3674;354;3;Boleta;B001;???3674;2019-11-28¿00:00:00;18;20;Aceptado
3675,355,3,Boleta,B001,0003675,2019-11-28 00:00:01,18,36,Aceptado;3675;355;3;Boleta;B001;???3675;2019-11-28¿00:00:01;18;36;Aceptado
3676,356,2,Boleta,B001,0003676,2019-11-28 00:00:02,18,35,Aceptado;3676;356;2;Boleta;B001;???3676;2019-11-28¿00:00:02;18;35;Aceptado
3677,357,2,Boleta,B001,0003677,2019-11-28 00:00:03,18,135,Aceptado;3677;357;2;Boleta;B001;???3677;2019-11-28¿00:00:03;18;135;Aceptado
3678,358,2,Boleta,B001,0003678,2019-11-28 00:00:04,18,54,Aceptado;3678;358;2;Boleta;B001;???3678;2019-11-28¿00:00:04;18;54;Aceptado
3679,359,2,Boleta,B001,0003679,2019-11-28 00:00:05,18,96,Aceptado;3679;359;2;Boleta;B001;???3679;2019-11-28¿00:00:05;18;96;Aceptado
3680,360,2,Boleta,B001,0003680,2019-11-28 00:00:06,18,20,Aceptado;3680;360;2;Boleta;B001;???3680;2019-11-28¿00:00:06;18;20;Aceptado
3681,361,3,Boleta,B001,0003681,2019-11-28 00:00:07,18,35,Aceptado;3681;361;3;Boleta;B001;???3681;2019-11-28¿00:00:07;18;35;Aceptado
3682,362,3,Boleta,B001,0003682,2019-11-28 00:00:08,18,20,Aceptado;3682;362;3;Boleta;B001;???3682;2019-11-28¿00:00:08;18;20;Aceptado
3683,363,2,Boleta,B001,0003683,2019-11-28 00:00:09,18,64,Aceptado;3683;363;2;Boleta;B001;???3683;2019-11-28¿00:00:09;18;64;Aceptado
3684,364,3,Boleta,B001,0003684,2019-11-28 00:00:10,18,135,Aceptado;3684;364;3;Boleta;B001;???3684;2019-11-28¿00:00:10;18;135;Aceptado
3685,365,3,Boleta,B001,0003685,2019-11-28 00:00:11,18,35,Aceptado;3685;365;3;Boleta;B001;???3685;2019-11-28¿00:00:11;18;35;Aceptado
3686,366,3,Boleta,B001,0003686,2019-11-28 00:00:12,18,90,Aceptado;3686;366;3;Boleta;B001;???3686;2019-11-28¿00:00:12;18;90;Aceptado
3687,367,2,Boleta,B001,0003687,2019-11-28 00:00:13,18,135,Aceptado;3687;367;2;Boleta;B001;???3687;2019-11-28¿00:00:13;18;135;Aceptado
3688,368,2,Boleta,B001,0003688,2019-11-28 00:00:14,18,20,Aceptado;3688;368;2;Boleta;B001;???3688;2019-11-28¿00:00:14;18;20;Aceptado
3689,369,2,Boleta,B001,0003689,2019-11-28 00:00:15,18,50,Aceptado;3689;369;2;Boleta;B001;???3689;2019-11-28¿00:00:15;18;50;Aceptado
3690,370,2,Boleta,B001,0003690,2019-11-28 00:00:16,18,35,Aceptado;3690;370;2;Boleta;B001;???3690;2019-11-28¿00:00:16;18;35;Aceptado
3691,371,2,Boleta,B001,0003691,2019-11-28 00:00:17,18,20,Aceptado;3691;371;2;Boleta;B001;???3691;2019-11-28¿00:00:17;18;20;Aceptado
3692,372,3,Boleta,B001,0003692,2019-11-28 00:00:18,18,50,Aceptado;3692;372;3;Boleta;B001;???3692;2019-11-28¿00:00:18;18;50;Aceptado
3693,373,3,Boleta,B001,0003693,2019-11-28 00:00:19,18,20,Aceptado;3693;373;3;Boleta;B001;???3693;2019-11-28¿00:00:19;18;20;Aceptado
3694,374,2,Boleta,B001,0003694,2019-11-28 00:00:20,18,35,Aceptado;3694;374;2;Boleta;B001;???3694;2019-11-28¿00:00:20;18;35;Aceptado
3695,375,2,Boleta,B001,0003695,2019-11-28 00:00:21,18,35,Aceptado;3695;375;2;Boleta;B001;???3695;2019-11-28¿00:00:21;18;35;Aceptado
3696,376,2,Boleta,B001,0003696,2019-11-28 00:00:22,18,50,Aceptado;3696;376;2;Boleta;B001;???3696;2019-11-28¿00:00:22;18;50;Aceptado
3697,377,2,Boleta,B001,0003697,2019-11-28 00:00:23,18,20,Aceptado;3697;377;2;Boleta;B001;???3697;2019-11-28¿00:00:23;18;20;Aceptado
3698,378,3,Boleta,B001,0003698,2019-11-28 00:00:24,18,20,Aceptado;3698;378;3;Boleta;B001;???3698;2019-11-28¿00:00:24;18;20;Aceptado
3699,379,3,Boleta,B001,0003699,2019-11-28 00:00:25,18,35,Aceptado;3699;379;3;Boleta;B001;???3699;2019-11-28¿00:00:25;18;35;Aceptado
3700,380,2,Boleta,B001,0003700,2019-11-28 00:00:26,18,20,Aceptado;3700;380;2;Boleta;B001;???3700;2019-11-28¿00:00:26;18;20;Aceptado
3701,381,3,Boleta,B001,0003701,2019-11-28 00:00:27,18,35,Aceptado;3701;381;3;Boleta;B001;???3701;2019-11-28¿00:00:27;18;35;Aceptado
3702,382,3,Boleta,B001,0003702,2019-11-28 00:00:28,18,35,Aceptado;3702;382;3;Boleta;B001;???3702;2019-11-28¿00:00:28;18;35;Aceptado
3703,383,3,Boleta,B001,0003703,2019-11-28 00:00:29,18,36,Aceptado;3703;383;3;Boleta;B001;???3703;2019-11-28¿00:00:29;18;36;Aceptado
3704,384,2,Boleta,B001,0003704,2019-11-28 00:00:30,18,144,Aceptado;3704;384;2;Boleta;B001;???3704;2019-11-28¿00:00:30;18;144;Aceptado
3705,385,2,Boleta,B001,0003705,2019-11-28 00:00:31,18,66,Aceptado;3705;385;2;Boleta;B001;???3705;2019-11-28¿00:00:31;18;66;Aceptado
3706,386,2,Boleta,B001,0003706,2019-11-28 00:00:32,18,315,Aceptado;3706;386;2;Boleta;B001;???3706;2019-11-28¿00:00:32;18;315;Aceptado
3707,387,2,Boleta,B001,0003707,2019-11-28 00:00:33,18,315,Aceptado;3707;387;2;Boleta;B001;???3707;2019-11-28¿00:00:33;18;315;Aceptado
3708,388,2,Boleta,B001,0003708,2019-11-28 00:00:34,18,96,Aceptado;3708;388;2;Boleta;B001;???3708;2019-11-28¿00:00:34;18;96;Aceptado
3709,389,3,Boleta,B001,0003709,2019-12-02 00:00:00,18,36,Aceptado;3709;389;3;Boleta;B001;???3709;2019-12-02¿00:00:00;18;36;Aceptado
3710,390,3,Boleta,B001,0003710,2019-12-02 00:00:01,18,66,Aceptado;3710;390;3;Boleta;B001;???3710;2019-12-02¿00:00:01;18;66;Aceptado
3711,391,2,Boleta,B001,0003711,2019-12-02 00:00:02,18,20,Aceptado;3711;391;2;Boleta;B001;???3711;2019-12-02¿00:00:02;18;20;Aceptado
3712,392,3,Boleta,B001,0003712,2019-12-02 00:00:03,18,35,Aceptado;3712;392;3;Boleta;B001;???3712;2019-12-02¿00:00:03;18;35;Aceptado
3713,393,3,Boleta,B001,0003713,2019-12-02 00:00:04,18,20,Aceptado;3713;393;3;Boleta;B001;???3713;2019-12-02¿00:00:04;18;20;Aceptado
3714,394,3,Boleta,B001,0003714,2019-12-02 00:00:05,18,35,Aceptado;3714;394;3;Boleta;B001;???3714;2019-12-02¿00:00:05;18;35;Aceptado
3715,395,2,Boleta,B001,0003715,2019-12-02 00:00:06,18,20,Aceptado;3715;395;2;Boleta;B001;???3715;2019-12-02¿00:00:06;18;20;Aceptado
3716,396,2,Boleta,B001,0003716,2019-12-02 00:00:07,18,35,Aceptado;3716;396;2;Boleta;B001;???3716;2019-12-02¿00:00:07;18;35;Aceptado
3717,397,2,Boleta,B001,0003717,2019-12-02 00:00:08,18,54,Aceptado;3717;397;2;Boleta;B001;???3717;2019-12-02¿00:00:08;18;54;Aceptado
3718,398,2,Boleta,B001,0003718,2019-12-02 00:00:09,18,186,Aceptado;3718;398;2;Boleta;B001;???3718;2019-12-02¿00:00:09;18;186;Aceptado
3719,399,2,Boleta,B001,0003719,2019-12-02 00:00:10,18,150,Aceptado;3719;399;2;Boleta;B001;???3719;2019-12-02¿00:00:10;18;150;Aceptado
3720,400,3,Boleta,B001,0003720,2019-12-02 00:00:11,18,99,Aceptado;3720;400;3;Boleta;B001;???3720;2019-12-02¿00:00:11;18;99;Aceptado
3721,401,3,Boleta,B001,0003721,2019-12-02 00:00:12,18,66,Aceptado;3721;401;3;Boleta;B001;???3721;2019-12-02¿00:00:12;18;66;Aceptado
3722,402,2,Boleta,B001,0003722,2019-12-02 00:00:13,18,135,Aceptado;3722;402;2;Boleta;B001;???3722;2019-12-02¿00:00:13;18;135;Aceptado
3723,403,2,Boleta,B001,0003723,2019-12-02 00:00:14,18,35,Aceptado;3723;403;2;Boleta;B001;???3723;2019-12-02¿00:00:14;18;35;Aceptado
3724,404,2,Boleta,B001,0003724,2019-12-02 00:00:15,18,36,Aceptado;3724;404;2;Boleta;B001;???3724;2019-12-02¿00:00:15;18;36;Aceptado
3725,405,2,Boleta,B001,0003725,2019-12-02 00:00:16,18,50,Aceptado;3725;405;2;Boleta;B001;???3725;2019-12-02¿00:00:16;18;50;Aceptado
3726,406,3,Boleta,B001,0003726,2019-12-02 00:00:17,18,20,Aceptado;3726;406;3;Boleta;B001;???3726;2019-12-02¿00:00:17;18;20;Aceptado
3727,407,3,Boleta,B001,0003727,2019-12-02 00:00:18,18,64,Aceptado;3727;407;3;Boleta;B001;???3727;2019-12-02¿00:00:18;18;64;Aceptado
3728,408,2,Boleta,B001,0003728,2019-12-02 00:00:19,18,50,Aceptado;3728;408;2;Boleta;B001;???3728;2019-12-02¿00:00:19;18;50;Aceptado
3729,409,3,Boleta,B001,0003729,2019-12-02 00:00:20,18,0,Aceptado;3729;409;3;Boleta;B001;???3729;2019-12-02¿00:00:20;18;0;Aceptado
3730,410,3,Boleta,B001,0003730,2019-12-02 00:00:21,18,35,Aceptado;3730;410;3;Boleta;B001;???3730;2019-12-02¿00:00:21;18;35;Aceptado
3731,411,3,Boleta,B001,0003731,2019-12-02 00:00:22,18,50,Aceptado;3731;411;3;Boleta;B001;???3731;2019-12-02¿00:00:22;18;50;Aceptado
3732,412,2,Boleta,B001,0003732,2019-12-05 00:00:22,18,20,Aceptado;3732;412;2;Boleta;B001;???3732;2019-12-05¿00:00:22;18;20;Aceptado
3733,413,2,Boleta,B001,0003733,2019-12-05 00:00:23,18,20,Aceptado;3733;413;2;Boleta;B001;???3733;2019-12-05¿00:00:23;18;20;Aceptado
3734,414,2,Boleta,B001,0003734,2019-12-05 00:00:24,18,35,Aceptado;3734;414;2;Boleta;B001;???3734;2019-12-05¿00:00:24;18;35;Aceptado
3735,415,2,Boleta,B001,0003735,2019-12-05 00:00:25,18,20,Aceptado;3735;415;2;Boleta;B001;???3735;2019-12-05¿00:00:25;18;20;Aceptado
3736,416,2,Boleta,B001,0003736,2019-12-05 00:00:26,18,65,Aceptado;3736;416;2;Boleta;B001;???3736;2019-12-05¿00:00:26;18;65;Aceptado
3737,417,3,Boleta,B001,0003737,2019-12-05 00:00:27,18,35,Aceptado;3737;417;3;Boleta;B001;???3737;2019-12-05¿00:00:27;18;35;Aceptado
3738,418,3,Boleta,B001,0003738,2019-12-05 00:00:28,18,20,Aceptado;3738;418;3;Boleta;B001;???3738;2019-12-05¿00:00:28;18;20;Aceptado
3739,419,2,Boleta,B001,0003739,2019-12-05 00:00:29,18,50,Aceptado;3739;419;2;Boleta;B001;???3739;2019-12-05¿00:00:29;18;50;Aceptado
3740,420,3,Boleta,B001,0003740,2019-12-05 00:00:30,18,50,Aceptado;3740;420;3;Boleta;B001;???3740;2019-12-05¿00:00:30;18;50;Aceptado
3741,421,3,Boleta,B001,0003741,2019-12-05 00:00:31,18,35,Aceptado;3741;421;3;Boleta;B001;???3741;2019-12-05¿00:00:31;18;35;Aceptado
3742,422,3,Boleta,B001,0003742,2019-12-05 00:00:32,18,20,Aceptado;3742;422;3;Boleta;B001;???3742;2019-12-05¿00:00:32;18;20;Aceptado
3743,423,2,Boleta,B001,0003743,2019-12-05 00:00:33,18,50,Aceptado;3743;423;2;Boleta;B001;???3743;2019-12-05¿00:00:33;18;50;Aceptado
3744,424,2,Boleta,B001,0003744,2019-12-09 00:00:34,18,20,Aceptado;3744;424;2;Boleta;B001;???3744;2019-12-09¿00:00:34;18;20;Aceptado
3745,425,2,Boleta,B001,0003745,2019-12-09 00:00:35,18,80,Aceptado;3745;425;2;Boleta;B001;???3745;2019-12-09¿00:00:35;18;80;Aceptado
3746,426,2,Boleta,B001,0003746,2019-12-09 00:00:36,18,155,Aceptado;3746;426;2;Boleta;B001;???3746;2019-12-09¿00:00:36;18;155;Aceptado
3747,427,2,Boleta,B001,0003747,2019-12-09 00:00:37,18,85,Aceptado;3747;427;2;Boleta;B001;???3747;2019-12-09¿00:00:37;18;85;Aceptado
3748,428,3,Boleta,B001,0003748,2019-12-09 00:00:38,18,99,Aceptado;3748;428;3;Boleta;B001;???3748;2019-12-09¿00:00:38;18;99;Aceptado
3749,429,3,Boleta,B001,0003749,2019-12-09 00:00:39,18,54,Aceptado;3749;429;3;Boleta;B001;???3749;2019-12-09¿00:00:39;18;54;Aceptado
3750,430,3,Boleta,B001,0003750,2019-12-09 00:00:40,18,235,Aceptado;3750;430;3;Boleta;B001;???3750;2019-12-09¿00:00:40;18;235;Aceptado
3751,431,3,Boleta,B001,0003751,2019-12-09 00:00:41,18,35,Aceptado;3751;431;3;Boleta;B001;???3751;2019-12-09¿00:00:41;18;35;Aceptado
3752,432,2,Boleta,B001,0003752,2019-12-09 00:00:42,18,36,Aceptado;3752;432;2;Boleta;B001;???3752;2019-12-09¿00:00:42;18;36;Aceptado
3753,433,2,Boleta,B001,0003753,2019-12-09 00:00:43,18,20,Aceptado;3753;433;2;Boleta;B001;???3753;2019-12-09¿00:00:43;18;20;Aceptado
3754,434,2,Boleta,B001,0003754,2019-12-09 00:00:44,18,35,Aceptado;3754;434;2;Boleta;B001;???3754;2019-12-09¿00:00:44;18;35;Aceptado
3755,435,2,Boleta,B001,0003755,2019-12-09 00:00:45,18,20,Aceptado;3755;435;2;Boleta;B001;???3755;2019-12-09¿00:00:45;18;20;Aceptado
3756,436,2,Boleta,B001,0003756,2019-12-09 00:00:46,18,35,Aceptado;3756;436;2;Boleta;B001;???3756;2019-12-09¿00:00:46;18;35;Aceptado
3757,437,3,Boleta,B001,0003757,2019-12-09 00:00:47,18,35,Aceptado;3757;437;3;Boleta;B001;???3757;2019-12-09¿00:00:47;18;35;Aceptado
3758,438,3,Boleta,B001,0003758,2019-12-09 00:00:48,18,20,Aceptado;3758;438;3;Boleta;B001;???3758;2019-12-09¿00:00:48;18;20;Aceptado
3759,439,2,Boleta,B001,0003759,2019-12-09 00:00:49,18,50,Aceptado;3759;439;2;Boleta;B001;???3759;2019-12-09¿00:00:49;18;50;Aceptado
3760,440,2,Boleta,B001,0003760,2019-12-09 00:00:50,18,50,Aceptado;3760;440;2;Boleta;B001;???3760;2019-12-09¿00:00:50;18;50;Aceptado
3761,441,2,Boleta,B001,0003761,2019-12-09 00:00:51,18,20,Aceptado;3761;441;2;Boleta;B001;???3761;2019-12-09¿00:00:51;18;20;Aceptado
3762,442,2,Boleta,B001,0003762,2019-12-09 00:00:52,18,50,Aceptado;3762;442;2;Boleta;B001;???3762;2019-12-09¿00:00:52;18;50;Aceptado
3763,443,3,Boleta,B001,0003763,2019-12-09 00:00:53,18,20,Aceptado;3763;443;3;Boleta;B001;???3763;2019-12-09¿00:00:53;18;20;Aceptado
